title	studio	backers	pledged	goal	score	totalReviews	description	bannerImgData	cx	cy	index	weight	x	y	px	py	fixed
Spintires	Oovee Game Studios	1847	93398		0.8787217926	5375	Take responsibility of operating large all-terrain Soviet vehicles and venture across the rugged landscapes with only a map and compass to guide you. Explore the levels and unlock portions of the map whilst discovering new trucks, fuelling stations, garages and lumber mills.	http://cdn.akamai.steamstatic.com/steam/apps/263280/capsule_184x69.jpg?t=1414594490	397.62491306545706	139.4699385099999	10	0	434.23788816344677	133.55039973475715	404.2378318601329	133.55046478053924
Shadowrun Returns	Harebrained Schemes LLC	36276	1836447	400000	0.8964538618	5236	MAN MEETS MAGIC & MACHINE. The year is 2054. Magic has returned to the world, awakening powerful creatures of myth and legend. Technology merges with flesh and consciousness. Elves, trolls, orks and dwarves walk among us, while ruthless corporations bleed the world dry.	http://cdn.akamai.steamstatic.com/steam/apps/234650/capsule_184x69.jpg?t=1416969395	829.0875195247302	119.07805893000003	11	0	841.0307953638988	115.10879456244159	841.0306803880685	115.10882853990796
TAKEDOWN	Christian Allen, Serellan LLC	5423	221833	200000	0.34	4346	TAKEDOWN is a thinking-person’s shooter; brutal, hardcore and deadly - like the real thing. Not for the faint hearted, Takedown requires you to bring your 'A' game - FPS fans looking for an ultra hardcore experience only need apply!	http://cdn.akamai.steamstatic.com/steam/apps/236510/capsule_184x69.jpg?t=1394234512	522.9267506401754	402.49999999999994	12	0	530.1485565514218	452.3141185303738	530.1484929971044	413.3140131202144
The Stomping Land	Alex Fundora	4427	114060	20000	0.57	4175	The Stomping Land is a multiplayer survival game about living in a world with dinosaurs.	http://cdn.akamai.steamstatic.com/steam/apps/263440/capsule_184x69.jpg?t=1409598046	426.57354970964724	402.49999999999994	13	0	409.28767368806393	434.31682570937966	429.28767368806393	414.31682570937966	0
The Banner Saga	Stoic	20042	723886	100000	0.897863758	4061	Live through an epic role-playing Viking saga where your strategic choices directly affect your personal journey. Make allies as you travel with your caravan across this stunning yet harsh landscape. Carefully choose those who will help fight a new threat that jeopardizes an entire civilization.	http://cdn.akamai.steamstatic.com/steam/apps/237990/capsule_184x69.jpg?t=1410536708	694.2402913913015	117.45667830000005	14	0	704.4603202297169	111.44149643618135	704.4602140121839	111.4415450361848
Project GODUS	22cans	17184	807089		0.38	4018	If you’ve not had the chance to play our delightful, Zen-like re-genesis of the god game on Windows PC or Mac OS X, there’s never been a better time to do so! Now more than ever, as we’re currently making full use of our opt-in branch by running a rapid build release schedule during our PC-focused sprint.	http://cdn.akamai.steamstatic.com/steam/apps/232810/capsule_184x69.jpg?t=1417199520	709.9998032141023	402.49999999999994	15	0	738.9374513990557	448.1629496597773	723.9373274957748	411.1628470988503
Octodad 2	Octodad	608	24320	20000	0.9301927083	3959	Octodad: Dadliest Catch is a game about destruction, deception, and fatherhood. The player controls Octodad, a dapper octopus masquerading as a human, as he goes about his life. Octodad's existence is a constant struggle, as he must master mundane tasks with his unwieldy boneless tentacles while simultaneously keeping his cephalopodan...	http://cdn.akamai.steamstatic.com/steam/apps/224480/capsule_184x69.jpg?t=1414016283	202.72109795224213	80.27838545499996	16	0	194.52109292030067	75.41018022702139	194.52117831331032	75.41022026288732
Wasteland 2	inXile entertainment	61290	2933252	900000	0.8481274812	3904	With Wasteland 2, the impressive lineage of the series has been preserved but modernized for the fans of today. Immerse yourself in tactical turn-based combat, RPG-style character advancement and customization, and deep choices that affect the narrative and memorable cast of characters.	http://cdn.akamai.steamstatic.com/steam/apps/240760/capsule_184x69.jpg?t=1419984458	896.9169896594385	174.65339661999994	17	0	909.954614558177	176.2158443521789	909.9544883275438	176.21582772297788
Broken Age	Double Fine and 2 Player Productions	87142	3336371	400000	0.9036242837	3389	The first graphic adventure by Tim Schafer in sixteen years, Broken Age began two years ago in a historic, record-breaking Kickstarter campaign. Now it's here in all its beautiful, 2D, hand-painted glory, with an original orchestral soundtrack and an all-star vocal cast.	http://cdn.akamai.steamstatic.com/steam/apps/232790/capsule_184x69.jpg?t=1417058153	915.5694081017477	110.83207374499995	18	0	910.3396899403402	106.21799601676267	929.3395536982138	106.21803892627585
Magicite	Sean Young	674	16308	1000	0.9317916971	2943	Explore, craft, and survive in this Multiplayer RPG Platformer with permanent death! Featuring many Rogue-like elements, Magicite randomly generates each underground dungeon for you and your friends to delve deep into.	http://cdn.akamai.steamstatic.com/steam/apps/268750/capsule_184x69.jpg?t=1417683919	144.83340144131452	78.43954833500003	19	0	130.1856870834947	69.31163663563464	130.1859618631939	69.31168646717876
Blade Symphony	Puny Human	481	19058	15000	0.7689836363	2732	Prove you are the world's greatest swordsman! Engage in tactical 1 vs. 1 sword fighting, 2 vs. 2, or sandbox FFA, or capture Control Points in a tactical slash-em-up.	http://cdn.akamai.steamstatic.com/steam/apps/225600/capsule_184x69.jpg?t=1419034168	167.40530105846136	265.66881825499996	20	0	161.02632925149575	265.8958132057118	161.02639605008272	265.89580161339353
Planet Explorers	Pathea Games	4550	137765	100000	0.7974238227	2407	Planet Explorers is an open world sandbox adventure RPG game set on a distant planet. The game uses a new OpenCL calculated voxel system to allow players to change the terrain in any way, create new objects such as weapons, vehicles, objects, and do it anywhere.	http://cdn.akamai.steamstatic.com/steam/apps/237870/capsule_184x69.jpg?t=1394858679	453.92451049790316	232.96260389499997	21	0	457.5380426744363	236.28540360948017	457.5380186168919	236.2853714037884
SpaceChem: Limited Edition	Zach Barth	256	6528	600	0.899584543	2260	Zachtronics Industries is back with an ambitious new design-based puzzle game. Take on the role of a Reactor Engineer working for SpaceChem, the leading chemical synthesizer for frontier colonies. Construct elaborate factories to transform raw materials into valuable chemical products!	http://cdn.akamai.steamstatic.com/steam/apps/92800/capsule_184x69.jpg?t=1392597860	12.216682086903731	115.47777554999999	22	0	68.9152214710893745	111.8871202042068	-6.9150495290865965	111.88715327073474
Castle Story	Sauropod Studio	27060	702516	80000	0.44	1917	Castle Story is a creative voxel-based strategy game in which you can build castles one brick at a time using an army of little characters called Bricktrons. Your goal will be to explore a vast landscape full of mysteries and dangers, and defend your castle against onslaughts of hostile creatures and possibly other players.	http://cdn.akamai.steamstatic.com/steam/apps/227860/capsule_184x69.jpg?t=1418943399	689.8998006226733	402.49999999999994	23	0	674.8567182428089	441.7951490190628	694.8567182428089	411.7951490190628	0
Pinball Arcade: Star Trek	FarSight Studios	1937	52137	45000	0.7264035203	1631	Pinball Arcade by FarSight Studios features exact recreations of the all-time greatest pinball tables from Williams®, Bally®, Stern Pinball®, and Gottlieb® together in one game. Every flipper, bumper, sound effect, and display pixel has been painstakingly emulated in astonishing detail.	http://cdn.akamai.steamstatic.com/steam/apps/238260/capsule_184x69.jpg?t=1413388572	313.1789994591621	314.635951655	24	0	308.96730371467737	323.3687185799746	308.967346558271	323.3686415810799
Grim Dawn	Crate Entertainment	12457	537515	280000	0.9193485058	1630	Enter an apocalyptic fantasy world where humanity is on the brink of extinction, iron is valued above gold and trust is hard earned. This ARPG features complex character development, hundreds of unique items, crafting and quests with choice & consequence.	http://cdn.akamai.steamstatic.com/steam/apps/219990/capsule_184x69.jpg?t=1419237988	651.1222113751242	92.74921832999992	25	0	658.8825879297605	82.72823762739978	658.8825136514374	82.7283360394867
The Escapists	ChrisD	851	10930		0.9301589231	1618	The Escapists provides players the opportunity of experiencing a light-hearted insight into everyday prison life with the main objective being that of escaping!	http://cdn.akamai.steamstatic.com/steam/apps/298630/capsule_184x69.jpg?t=1415968296	86.87310536292013	80.31723843499996	26	0	71.55214919676779	70.68351843221423	71.5522934698068	70.68361171545439
Among the Sleep	Krillbite Studio	8110	248358	200000	0.8348552131	1586	Among the Sleep is a first person horror adventure, in which you play a two year old child. After waking up in the middle of the night to mysterious sounds, you start exploring the dark looking for comfort.	http://cdn.akamai.steamstatic.com/steam/apps/250620/capsule_184x69.jpg?t=1419509400	539.2868592471817	189.916504935	27	0	548.6593069871975	189.14206167416356	548.6592223392857	189.14206793439342
Sir, You Are Being Hunted	Big Robot	4906	141857		0.8658791777	1481	Sir, You Are Being Hunted is a freedom sandbox stealth experience, where each playthrough is unique, thanks to our British Countryside Generator. Escape from these robot-infested islands with violence, trickery and stealth. This brutally funny game is available for Windows, OSX, and Linux.	http://cdn.akamai.steamstatic.com/steam/apps/242880/capsule_184x69.jpg?t=1410480205	458.16424879590465	154.23894564499997	28	0	464.91292347279744	150.00768646549923	464.9128751159992	150.007717717914
Organ Trail: Director's Cut	The Men Who Wear Many Hats	495	16339	3000	0.8755131658	1416	Organ Trail is a retro zombie survival game. Travel westward in a station wagon with 4 of your friends, scavenging for supplies and fending off the undead. Members of your party might die of dysentery or you might have to put them down yourself when they get bit.	http://cdn.akamai.steamstatic.com/steam/apps/233740/capsule_184x69.jpg?t=1414170552	145.1084835234556	143.15985932999993	29	0	132.29156080861046	143.50607764147634	132.29167893416067	143.50607552536505
Lifeless Planet: A New Cinematic Sci-Fi Adventure Game	David Board	641	17236	8500	0.7657124088	1400	While seeking life on a distant planet, an astronaut discovers an abandoned Russian town. He suspects his mission is a hoax until a mysterious young woman saves him from a strange and deadly phenomenon...	http://cdn.akamai.steamstatic.com/steam/apps/261530/capsule_184x69.jpg?t=1414068433	152.84995537430203	269.43072987999994	30	0	134.2211258947412	271.0049351384555	134.22128549922712	271.0049207776678
Race the Sun	Flippfly	1144	21579	20000	0.9388330642	1397	You are a solar craft. The sun is your death timer. Hurtle towards the sunset at breakneck speed in a futile race against time. Delay the inevitable by catching energy boosts which reverse the setting sun - if only for a moment.	http://cdn.akamai.steamstatic.com/steam/apps/253030/capsule_184x69.jpg?t=1412789025	185.40035021451115	70.34197616999998	31	0	172.21828683937082	56.10308520141606	172.2183978192065	56.103230617938706
The Dead Linger	Sandswept Studios	4218	154968	60000	0.6079356819	1397	The Dead Linger is the definitive zombie apocalypse survival horror experience! Set in a planet-sized, procedurally generated world, survivors learn to fight, run, and survive against the never-ending and relentless zombie hordes.	http://cdn.akamai.steamstatic.com/steam/apps/245130/capsule_184x69.jpg?t=1418345408	470.96872397750377	450.87396581499996	32	0	485.13530774584973	448.32703583366657	475.13527237611646	466.32688953112444
The Fall: dark, story driven exploration in an alien world	Over The Moon	1189	38155		0.9161748494	1228	Take the role of ARID, the artificial intelligence within a high-tech combat suit. The Fall is a unique combination of adventure-game puzzle solving and side-scroller action, all set within a dark and atmospheric story. Get ready for a disturbing journey as you explore the world of The Fall.	http://cdn.akamai.steamstatic.com/steam/apps/290770/capsule_184x69.jpg?t=1420135581	267.954706977118	96.39892318999992	33	0	265.3016851306115	89.70877237790592	265.30163844592613	89.70886447685928
Valdis Story: Abyssal City	Carolina! & Kyron!	2505	49574	8000	0.8577268507	1222	Assume the role of Wyatt in this Action/Exploration Platformer as you explore the ruins of a holy city that was lost many years ago. Battle various types of demons, angels, and a new threat known only as the “Ferals”, using swordsmanship, martial arts, and sorcery.	http://cdn.akamai.steamstatic.com/steam/apps/252030/capsule_184x69.jpg?t=1411053323	305.8774271898793	163.61412169500002	34	0	302.70992539963885	163.7764466807346	302.7099543393748	163.7764525818551
Tabletop Simulator	Berserk Games	1822	37403	3000	0.9366766968	1190	Tabletop Simulator is the only simulator where you can let your aggression out by flipping the table! There are no rules to follow: just you, a physics sandbox, and your friends. Make your own games and play how YOU want! Unlimited gaming possibilities!	http://cdn.akamai.steamstatic.com/steam/apps/286160/capsule_184x69.jpg?t=1419324081	265.0713694469125	72.82179868000001	35	0	267.58830526852137	60.096781401117454	267.58827330388624	60.09692593514155
FORCED	BetaDwarf	1913	65413	40000	0.735160526	1125	Forced is a one- to four-player co-op arcade action RPG with puzzle and tactical elements. You are cast as slaves in the toughest fantasy gladiator school of them all, condemned to fight to the death, all the while attempting to win your freedom.	http://cdn.akamai.steamstatic.com/steam/apps/249990/capsule_184x69.jpg?t=1398349358	346.03730528019867	304.56539509999993	36	0	347.3580983642507	312.3185903688032	347.3580912297509	312.3185165690339
Xenonauts	Goldhawk Interactive	4668	154715	50000	0.9062895436	1109	Xenonauts is a strategy game in which you control a multi-national military organisation defending a Cold War-era Earth from alien invasion, using small squads of persistent soldiers to eliminate the extraterrestrials and recover their technology in turn-based ground combat.	http://cdn.akamai.steamstatic.com/steam/apps/223830/capsule_184x69.jpg?t=1404748550	470.7320519070387	107.76702485999998	37	0	476.9966226673321	95.92608615097106	476.99656789714055	95.92618783723522
Strike Suit Zero	Born Ready Games	4484	174804	100000	0.7930403151	1098	Immerse yourself in massive fleet battles where your dog-fighting skills will directly affect the fate of the cosmos.	http://cdn.akamai.steamstatic.com/steam/apps/209540/capsule_184x69.jpg?t=1412074968	488.4152384877153	238.00363763500005	38	0	497.81079176930905	242.93638457221613	497.8107143903133	242.93634292332464
Edge Of Space	HandyMan Studios	1114	35495	25000	0.55	1059	Suit up as an operative of the Ark Corporation, sent to the farthest reaches of the universe in search of habitable planets to terraform. However, after the long space journey you awaken from cryosleep to find that your ship has gone way off course and is disabled near a strange new world.	http://cdn.akamai.steamstatic.com/steam/apps/238240/capsule_184x69.jpg?t=1418925612	257.48724036390746	402.49999999999994	39	0	254.0585247147527	428.37607938461457	254.05855522907044	418.37592630693837
Legend of Dungeon	RobotLovesKitty	1823	32999	5000	0.7352012171	982	As you journey deep into the dungeon, you will find weapons, items, and long forgotten magic.. ..if you're lucky, it might help you to fight off the droves of mysterious creatures you will encounter. There will be complete darkness to contend with, potions to quaff, secrets to discover, traps to avoid, hats to wear, and treasure that (if...	http://cdn.akamai.steamstatic.com/steam/apps/238280/capsule_184x69.jpg?t=1411852176	246.9256781509727	304.518600335	40	0	240.86752515551225	310.15447376865416	240.8675836537892	310.1544249301175
Kentucky Route Zero, a magic realist adventure game	Jake Elliott	205	8583	6500	0.8957711445	890	Kentucky Route Zero is a magical realist adventure game about a secret highway in the caves beneath Kentucky, and the mysterious folks who travel it. Developed by Cardboard Computer (Jake Elliott and Tamas Kemenczy), the game features an original score by Ben Babbitt, along with a suite of old hymns and bluegrass standards recorded by...	http://cdn.akamai.steamstatic.com/steam/apps/231200/capsule_184x69.jpg?t=1413095535	51.85921555566902	119.86318382500004	41	0	36.99267856844755	117.85284053637311	36.99282310086743	117.85284957719215
Guncraft: Voxel-based First Person Shooter	John Getty	240	16487	16000	0.59	870	Block and Load! Combining the addictive nature of block building sandbox games with the speed and competition of modern first-person shooters, Guncraft takes voxel-based gaming to a whole new level. Players can create maps and arenas based on anything imaginable and, once complete, can utterly destroy them with bullets, bombs, grenades,...	http://cdn.akamai.steamstatic.com/steam/apps/241720/capsule_184x69.jpg?t=1410804622	146.4146256919843	402.49999999999994	42	0	127.89570816000983	434.3966817340367	127.89586451222496	414.39659089349436
No Time To Explain indie game	tinyBuild	2052	26068	7000	0.6743284165	869	"""I Am You From The Future! No Time To Explain, Follow m-OH CHRIST!"" Chase your future self through time and alternate realities while fighting giant monsters, collecting hats, and eating cake! No Time To Explain is a game about Time Paradoxes, Jetpack Guns and Ribs In People's Eyes."	http://cdn.akamai.steamstatic.com/steam/apps/227280/capsule_184x69.jpg?t=1407328006	212.7749473126909	374.522321025	43	0	205.4748610260972	385.72816935991807	205.47492858437582	385.72805152112966
Broken Sword - the Serpent's Curse Adventure	Revolution Software	14032	771560	400000	0.8731678218	825	Paris in the spring. Shots ring out from a gallery… A robbery… a murder… and the beginning of another epic, original Broken Sword adventure. From multi-award winning Revolution Software comes the latest explosive episode in this classic series.	http://cdn.akamai.steamstatic.com/steam/apps/262940/capsule_184x69.jpg?t=1415796315	703.4787986369364	145.85700493000002	44	0	716.384925595062	148.0085895849161	716.3848137068381	148.0085677377875
StarDrive -- a 4x Action Strategy Game for the PC	Daniel DiCicco	647	17676	7500	0.43	818	As a space bear, human or any other race, venture forth into the galaxy, create custom ships, conquer new worlds, build new colonies and defend your very existence against those who would take what is yours.	http://cdn.akamai.steamstatic.com/steam/apps/220660/capsule_184x69.jpg?t=1398428056	156.5012316994709	402.49999999999994	45	0	149.92401535170885	446.71988199755197	149.92409583476328	416.71973799942134
Volgarr the Viking	Crazy Viking Studios	1608	39964	18000	0.8998362985	771	Remember when games were tough? Return to the Golden Age of arcades with an all-NEW hardcore action experience that pulls no punches. Volgarr the Viking possesses all the hallmarks of the true classics - simple controls, high challenge, and meticulous design - combined with hand-made pixel animation, an epic soundtrack, and buckets of...	http://cdn.akamai.steamstatic.com/steam/apps/247240/capsule_184x69.jpg?t=1414785692	274.66440997840607	115.18825672499995	46	0	272.67764148078845	115.58666401771201	272.67774085069556	115.58664808149938
Face of Mankind: Fall of the Dominion	Nexeon Technologies, Inc.	392	60771	50000	0.37	733	Face of Mankind is a sandbox game about a potential future, far removed from human civilization as we know it. Evolve your character to its ultimate potential, whether that is the accumulation of wealth, power, social status, or all three, and watch the effects of your actions ripple throughout the universe.	http://cdn.akamai.steamstatic.com/steam/apps/299700/capsule_184x69.jpg?t=1419967425	335.3752573071375	402.49999999999994	47	0	335.0404485648912	447.3774910320926	335.0404424054313	417.37735226980345
Dead State: The Zombie Survival RPG	DoubleBear Productions	10096	332635	150000	0.722340531	703	Dead State is a narrative-driven survival RPG set at the dawn of the undead apocalypse. Drawing inspiration from classic RPGs like Fallout, X-Com, and Suikoden, Dead State combines strategic, turn-based combat with base building mechanics, character creation, and social management.	http://cdn.akamai.steamstatic.com/steam/apps/239840/capsule_184x69.jpg?t=1417716882	581.6078795828539	319.30838935	48	0	590.1198065360429	326.114917358524	590.1197319246048	326.11485050762064
Expeditions: Conquistador	Logic Artists	1569	77247	70000	0.8316819467	514	Conquer the New world: In the 16th Century, Spanish explorers and soldiers reached the shores of America. The search for gold, fame, and adventure drove these travelers into a treacherous wilderness where they faced hunger, disease, and dangerous predators. In their wake, the Aztec Empires lay in ruins.	http://cdn.akamai.steamstatic.com/steam/apps/237430/capsule_184x69.jpg?t=1400767029	370.1237238452708	193.56576129500002	49	0	369.9490952789698	194.76310996449018	369.9490937484198	194.76310040700744
